guide_id,ingredient_id,ingredient_name,type,content
guide_1094,ingredient_0706,뿔소라,세척,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 포장되지 않은 수산물은 흐르는 냉수로 씻은 뒤 종이타월로 물기를 제거한다."
guide_1095,ingredient_0706,뿔소라,신선도체크,"보관 중 껍질이 열릴 수 있으나, 두드려봐도 껍질이 닫히지 않고 그대로 열려 있다면 폐사한 것이므로 폐기한다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 깐 신선한 굴은 5~7일, 새우와 가리비는 2~3일 기준으로 소비한다."
guide_1096,ingredient_0707,새조개,보관,"수산물을 구입한 뒤 집에 돌아오면 냉장고의 가장 차가운 위치, 즉 0℃에 가까운 온도로 보관한다. 가정용 냉장고의 일반 냉장 온도인 약 4.4℃에서는 수산물의 품질이 단시간 내에 나빠질 수 있으므로, 조리 전까지 가능한 한 차갑게 유지한다. 수산물을 구매할 때는 따로 싸서 장바구니 맨 위에 담고, 가게에서 집까지 1시간 이내에 이동한다. 1시간을 초과할 경우 쿨러를 이용한다. 집에 돌아오는 즉시 냉장실의 가장 차가운 곳에 보관하며, 냉장고 안에서는 수산물의 육즙이 추가 가열 없이 섭취하는 식품에 떨어지지 않도록 하여 교차오염을 막는다.

패류의 취급 및 보관 방법은 구매하는 패류의 종류에 따라 다르다. 활조개는 얕은 접시에 담고 축축한 타월이나 종이타월을 덮어서 보관한다. 살아있는 조개를 물속이나 밀폐용기에 보관하면 질식해서 폐사할 수 있다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 벗긴 조개류는 누출방지백, 플라스틱 용기, 뚜껑이 있는 용기에 보관한다. 오징어와 껍질을 벗긴 신선 대합은 1~2일, 새우와 가리비는 2~3일, 껍질을 깐 신선한 굴은 5~7일을 기준으로 소비한다.

[수산물 보관 가이드 표 기준]
수산물 보관 가이드 표에서 껍질을 제거한 굴은 신선/해동 냉장보관 4~7일을 기준으로 제시한다."
guide_1097,ingredient_0707,새조개,손질,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 껍질을 벗긴 대합, 굴, 홍합 같은 조개는 밀폐용기에 넣어 냉동할 수 있다. 조갯살은 조개의 액을 채워 넣은 용기에 보관하되, 용기 뚜껑과 액 사이에 약 1cm의 공간을 남긴다. 가리비는 냉동용 비닐백에 담아 공기를 빼고 단단히 밀봉하거나 뚜껑이 있는 냉동용기에 넣어 냉동실에 보관한다."
guide_1098,ingredient_0707,새조개,세척,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 포장되지 않은 수산물은 흐르는 냉수로 씻은 뒤 종이타월로 물기를 제거한다."
guide_1099,ingredient_0707,새조개,신선도체크,"보관 중 껍질이 열릴 수 있으나, 두드려봐도 껍질이 닫히지 않고 그대로 열려 있다면 폐사한 것이므로 폐기한다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 깐 신선한 굴은 5~7일, 새우와 가리비는 2~3일 기준으로 소비한다."
guide_1100,ingredient_0708,우렁,보관,"수산물을 구입한 뒤 집에 돌아오면 냉장고의 가장 차가운 위치, 즉 0℃에 가까운 온도로 보관한다. 가정용 냉장고의 일반 냉장 온도인 약 4.4℃에서는 수산물의 품질이 단시간 내에 나빠질 수 있으므로, 조리 전까지 가능한 한 차갑게 유지한다. 수산물을 구매할 때는 따로 싸서 장바구니 맨 위에 담고, 가게에서 집까지 1시간 이내에 이동한다. 1시간을 초과할 경우 쿨러를 이용한다. 집에 돌아오는 즉시 냉장실의 가장 차가운 곳에 보관하며, 냉장고 안에서는 수산물의 육즙이 추가 가열 없이 섭취하는 식품에 떨어지지 않도록 하여 교차오염을 막는다.

패류의 취급 및 보관 방법은 구매하는 패류의 종류에 따라 다르다. 활조개는 얕은 접시에 담고 축축한 타월이나 종이타월을 덮어서 보관한다. 살아있는 조개를 물속이나 밀폐용기에 보관하면 질식해서 폐사할 수 있다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 벗긴 조개류는 누출방지백, 플라스틱 용기, 뚜껑이 있는 용기에 보관한다. 오징어와 껍질을 벗긴 신선 대합은 1~2일, 새우와 가리비는 2~3일, 껍질을 깐 신선한 굴은 5~7일을 기준으로 소비한다.

[수산물 보관 가이드 표 기준]
수산물 보관 가이드 표에서 껍질을 제거한 굴은 신선/해동 냉장보관 4~7일을 기준으로 제시한다."
guide_1101,ingredient_0708,우렁,손질,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 껍질을 벗긴 대합, 굴, 홍합 같은 조개는 밀폐용기에 넣어 냉동할 수 있다. 조갯살은 조개의 액을 채워 넣은 용기에 보관하되, 용기 뚜껑과 액 사이에 약 1cm의 공간을 남긴다. 가리비는 냉동용 비닐백에 담아 공기를 빼고 단단히 밀봉하거나 뚜껑이 있는 냉동용기에 넣어 냉동실에 보관한다."
guide_1102,ingredient_0708,우렁,세척,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 포장되지 않은 수산물은 흐르는 냉수로 씻은 뒤 종이타월로 물기를 제거한다."
guide_1103,ingredient_0708,우렁,신선도체크,"보관 중 껍질이 열릴 수 있으나, 두드려봐도 껍질이 닫히지 않고 그대로 열려 있다면 폐사한 것이므로 폐기한다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 깐 신선한 굴은 5~7일, 새우와 가리비는 2~3일 기준으로 소비한다."
guide_1104,ingredient_0709,참소라,보관,"수산물을 구입한 뒤 집에 돌아오면 냉장고의 가장 차가운 위치, 즉 0℃에 가까운 온도로 보관한다. 가정용 냉장고의 일반 냉장 온도인 약 4.4℃에서는 수산물의 품질이 단시간 내에 나빠질 수 있으므로, 조리 전까지 가능한 한 차갑게 유지한다. 수산물을 구매할 때는 따로 싸서 장바구니 맨 위에 담고, 가게에서 집까지 1시간 이내에 이동한다. 1시간을 초과할 경우 쿨러를 이용한다. 집에 돌아오는 즉시 냉장실의 가장 차가운 곳에 보관하며, 냉장고 안에서는 수산물의 육즙이 추가 가열 없이 섭취하는 식품에 떨어지지 않도록 하여 교차오염을 막는다.

패류의 취급 및 보관 방법은 구매하는 패류의 종류에 따라 다르다. 활조개는 얕은 접시에 담고 축축한 타월이나 종이타월을 덮어서 보관한다. 살아있는 조개를 물속이나 밀폐용기에 보관하면 질식해서 폐사할 수 있다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 벗긴 조개류는 누출방지백, 플라스틱 용기, 뚜껑이 있는 용기에 보관한다. 오징어와 껍질을 벗긴 신선 대합은 1~2일, 새우와 가리비는 2~3일, 껍질을 깐 신선한 굴은 5~7일을 기준으로 소비한다.

[수산물 보관 가이드 표 기준]
수산물 보관 가이드 표에서 껍질을 제거한 굴은 신선/해동 냉장보관 4~7일을 기준으로 제시한다."
guide_1105,ingredient_0709,참소라,손질,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 껍질을 벗긴 대합, 굴, 홍합 같은 조개는 밀폐용기에 넣어 냉동할 수 있다. 조갯살은 조개의 액을 채워 넣은 용기에 보관하되, 용기 뚜껑과 액 사이에 약 1cm의 공간을 남긴다. 가리비는 냉동용 비닐백에 담아 공기를 빼고 단단히 밀봉하거나 뚜껑이 있는 냉동용기에 넣어 냉동실에 보관한다."
guide_1106,ingredient_0709,참소라,세척,"살아있는 굴, 대합, 홍합은 껍질을 까거나 조리하기 전에 솔로 문질러 씻는다. 포장되지 않은 수산물은 흐르는 냉수로 씻은 뒤 종이타월로 물기를 제거한다."
guide_1107,ingredient_0709,참소라,신선도체크,"보관 중 껍질이 열릴 수 있으나, 두드려봐도 껍질이 닫히지 않고 그대로 열려 있다면 폐사한 것이므로 폐기한다. 껍질이 있는 살아있는 홍합과 대합은 2~3일 내에 소비하고, 굴은 7~10일까지 보관 가능하다. 껍질을 깐 신선한 굴은 5~7일, 새우와 가리비는 2~3일 기준으로 소비한다."
guide_1108,ingredient_0710,감태,보관,습기를 피해 밀폐용기에 담아 서늘하고 건조한 곳에 보관한다.
guide_1109,ingredient_0710,감태,손질,이물질을 확인하고 조리 용도에 맞게 자르거나 불린다.
guide_1110,ingredient_0710,감태,세척,조리 전 이물질을 확인하고 필요한 경우 흐르는 물에 가볍게 헹군다. 불림이 필요한 건해조류는 깨끗한 물에 불린 뒤 사용한다.
guide_1111,ingredient_0710,감태,신선도체크,"눅눅함, 곰팡이, 산패취나 비린내가 강한지 확인한다."
guide_1112,ingredient_0711,꼬시래기,보관,습기를 피해 밀폐용기에 담아 서늘하고 건조한 곳에 보관한다.
guide_1113,ingredient_0711,꼬시래기,손질,이물질을 확인하고 조리 용도에 맞게 자르거나 불린다.
guide_1114,ingredient_0711,꼬시래기,세척,조리 전 이물질을 확인하고 필요한 경우 흐르는 물에 가볍게 헹군다. 불림이 필요한 건해조류는 깨끗한 물에 불린 뒤 사용한다.
guide_1115,ingredient_0711,꼬시래기,신선도체크,"눅눅함, 곰팡이, 산패취나 비린내가 강한지 확인한다."
guide_1116,ingredient_0712,청각,보관,습기를 피해 밀폐용기에 담아 서늘하고 건조한 곳에 보관한다.
guide_1117,ingredient_0712,청각,손질,이물질을 확인하고 조리 용도에 맞게 자르거나 불린다.
guide_1118,ingredient_0712,청각,세척,조리 전 이물질을 확인하고 필요한 경우 흐르는 물에 가볍게 헹군다. 불림이 필요한 건해조류는 깨끗한 물에 불린 뒤 사용한다.
guide_1119,ingredient_0712,청각,신선도체크,"눅눅함, 곰팡이, 산패취나 비린내가 강한지 확인한다."
guide_1120,ingredient_0713,톳,보관,습기를 피해 밀폐용기에 담아 서늘하고 건조한 곳에 보관한다.
guide_1121,ingredient_0713,톳,손질,이물질을 확인하고 조리 용도에 맞게 자르거나 불린다.
guide_1122,ingredient_0713,톳,세척,조리 전 이물질을 확인하고 필요한 경우 흐르는 물에 가볍게 헹군다. 불림이 필요한 건해조류는 깨끗한 물에 불린 뒤 사용한다.
guide_1123,ingredient_0713,톳,신선도체크,"눅눅함, 곰팡이, 산패취나 비린내가 강한지 확인한다."
guide_1124,ingredient_0714,돼지고기 안심,보관,"돼지고기는 얇게 썬 단면이 넓어 상하기 쉬우므로 종이타월로 수분을 한 번 닦아 내고 100g씩 나누어 밀봉해서 보관하면 쉽게 상하지 않는다. 두껍게 썬 고기는 식초와 식용유를 같은 비율로 섞어 고기에 바른 다음 랩이나 비닐을 끼우고 평평한 그릇에 보관한다. 다진 고기는 구입 즉시 종이 타월로 꼭꼭 눌러 물기를 제거하고 랩이나 지퍼 팩에 밀봉해서 보관한다. 포장된 햄과 소시지는 상온에서 1~3개월 정도 두어도 괜찮으나 위생적인 면을 고려해 저온 저장한다. 남은 햄이나 소시지는 빨리 먹는 것이 좋고, 칼로 썬 햄이나 소시지는 랩으로 여러 겹 싸서 공기를 완전히 차단한다.

돼지고기는 쇠고기에 비해 보존성이 떨어지므로 얇게 다진 고기 등은 빨리 이용해야 한다. 만약 남는 양이 있으면 밀봉하여 냉동이나 특선실에서 보존한다. 냉장 보존 기간은 슬라이스는 3일, 블록은 5일 정도이다. '쇠고기는 밖으로부터, 돼지고기는 안으로부터 변질된다'라고 말해진다. 냉동하는 경우 냉동고의 온도는 마이너스 15℃ 이하, 가능하면 18℃ 이하에 보존하는 것이 좋다. 품질 저하가 일어나기 쉽기 때문에 냉동 보존 기간은 1개월 정도가 기준이다. 블록육은 어는 데 시간이 걸리므로 냉동에는 그다지 적합하지 않다. 그럼에도 냉동하는 경우는 5cm 정도 두께로 잘라 빈틈없이 랩을 걸쳐 알루미늄 호일 등으로 싸고 나서 냉동 팩에 넣어 보존한다."
guide_1125,ingredient_0714,돼지고기 안심,손질,돼지고기는 손으로 만지는 것보다는 젓가락을 이용하는 것이 세균 감염을 줄이는 방법이다. 햄 등은 공기와 접촉하면 그 부분이 말라서 딱딱해지므로 사용하고 남은 햄은 반드시 비닐봉지에 담아 두어야 한다. 소시지는 끓는 물에 살짝 데쳐 기름기를 제거한 후 섭취하면 좋다.
guide_1126,ingredient_0714,돼지고기 안심,신선도체크,"돼지고기는 변색된 부위가 없고 지방이 근육 사이에 적당히 분포되어 있으며 조직이 탄력적이어야 한다. 주변에 드립이 보이지 않고 다즙이 많으며 연하고 이취가 없어야 한다. 숯불이나 석쇠 구이는 6~8mm 다소 두꺼운 것을, 철판 솥뚜껑, 후라이팬 구이는 3~5mm 다소 얇게 썬 것을 선택한다. 수육용은 삼겹살이나 목심, 앞다리와 쫄깃한 조직감이 적당한 사태살도 좋다. 간장조림용은 안심 부위, 뒷다리 부위 또는 사태살을 선택한다. 돈까스용은 등심살 부위가 적합하며 뒷다리 부위의 살코기도 이용한다. 찌개용은 잔여육을 이용하는 것이 가장 적합하다. 햄은 손가락으로 눌러보아 탄력이 있고 겉에 곰팡이나 점액 등이 붙어있지 않으며 제조연월이 최근인 것을 고른다. 포장이 터졌거나 오래된 것은 피하고 훈연색이 고르고 윤기가 흐르는 것이 좋다. 소시지는 깨끗한 연분홍색으로 빛깔이 선명한 것이 좋다.

엷은 선홍색이나 밝은 미홍색을 띠는 것이 좋으며 육색이 창백하거나 암적색이 아니어야 한다. 또한 고기에 탄력이 있고 윤기가 나면서 지방색은 희고 단단한 것이 좋다. 변색 부위가 없고 신선하며 지방이 근육 사이에 적당히 분포되어 있는 것을 선택한다."
