RCP_SNO,CKG_NM,INQ_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,INQ_CNT_RATE,REVIEW_STAR_NORM_AVG,REVIEW_SENTIMENT_AVG,INQ_CNT_LOG,INQ_CNT_LOG_CENTERED,SRAP_CNT_LOG,SRAP_CNT_LOG_CENTERED,REVIEW_RANK_SCORE,INQ_CNT_2024,INQ_CNT_RATE_2024,INQ_CNT_LOG_2024,INQ_CNT_LOG_CENTERED_2024,INQ_CNT_2026,INQ_CNT_2026_CRAWLED_AT_UTC,INQ_CNT_DELTA_2024_2026,INQ_CNT_GROWTH_RATE_2024_2026,INQ_CNT_RATE_2026,INQ_CNT_LOG_2026,INQ_CNT_LOG_CENTERED_2026
7030757,연어 포케,1090,16,기타,다이어트,해물류,샐러드,"[['현미밥', '1/2', '공기'], [' 생연어 필렛', '1', '컵'], [' 샐러드채소', '1', '줌'], [' 오이', '1/2', '개'], [' 당근', '1/4', '개'], [' 삶은 계란', '1', '개'], [' 스리라차', '2', '스푼'], [' 레몬즙', '1/2', '스푼'], [' 올리고당', '1/2', '스푼'], [' 후추', '', '약간']]",2인분,고급,5분이내,0.017934416,1.0,0.94,6.994849985833071,-0.7738500701047428,2.833213344056216,0.5215418708017636,1.94,1090,0.017934416,6.994849985833071,-0.7738500701047428,8828,2026-07-07T07:36:55.988815+00:00,7738.0,7.099082568807339,0.053111613803725276,9.085797036901582,0.5802656924433105
7030761,트리플초코쿠키,2963,1,굽기,간식,밀가루,디저트,"[['무염버터', '56', 'g'], [' 설탕', '60', 'g'], [' 소금', '', '약간'], [' 노른자', '1', '개'], [' 바닐라오일', '', '약간'], [' 박력분', '66', 'g'], [' 코코아파우더', '9', 'g'], [' 베이킹소다', '1', 'g'], [' 베이킹파우더', '2', 'g'], [' 화이트초콜릿', '35', 'g'], [' 초코칩', '18', 'g'], [' 둘세 초콜릿', '18', 'g'], [' 헤이즐넛', '35', 'g'], [' 초코칩', '', '적당량'], [' 둘세 초콜릿', '', '적당량'], [' 헤이즐넛', '', '적당량']]",2인분,고급,60분이내,0.048751995,,,7.994294986415977,0.2255949304781639,0.6931471805599453,-1.6185242926945071,,2963,0.048751995,7.994294986415977,0.2255949304781639,3128,2026-07-07T07:36:57.652067+00:00,165.0,0.055686803914951066,0.018818886268469944,8.048468743668883,-0.45706260078938854
7030786,박나물볶음,2096,5,볶음,일상,채소류,밑반찬,"[['박', '530', 'g'], [' 대파', '', '약간'], [' 소금', '1', '숟가락'], [' 다진마늘', '1', '숟가락'], [' 참기름', '2', '숟가락'], [' 들기름', '1', '숟가락'], [' 깨소금', '', '솔솔']]",2인분,고급,30분이내,0.03448673,,,7.64826303090192,-0.1204370250358932,1.791759469228055,-0.5199120040263976,,2096,0.03448673,7.64826303090192,-0.1204370250358932,19275,2026-07-07T07:36:59.283092+00:00,17179.0,8.196087786259541,0.11596356548106079,9.866616077760224,1.3610847333019525
7030834,훈제오리구이,1722,1,무침,일상,채소류,메인반찬,"[['훈제오리', '600', 'g'], [' 부추무침', '', ''], [' 겨자소스', '', ''], [' 고춧가루', '1', '큰술'], [' 다진마늘', '1', '큰술'], [' 맛간장', '2.5', '큰술'], [' 매실액', '1.5', '큰술'], [' 식초', '2', '큰술'], [' 참기름', '1', '큰술'], [' 통깨', '1', '작은술'], [' 식초', '2', '큰술'], [' 설탕', '1', '큰술']]",4인분,고급,60분이내,0.028333087,,,7.45182223652793,-0.3168778194098838,0.6931471805599453,-1.6185242926945071,,1722,0.028333087,7.45182223652793,-0.3168778194098838,10295,2026-07-07T07:37:01.465958+00:00,8573.0,4.978513356562137,0.06193747894306204,9.239510749275963,0.733979404817692
7030840,오레오크림라떼,2806,1,기타,일상,달걀/유제품,차/음료/술,"[['오레오', '2', '개'], [' 동물성 휘핑크림', '60', 'g'], [' 우유', '120', 'ml'], [' 에스프레소', '2', '샷'], [' 오레오', '1', '개']]",1인분,고급,10분이내,0.046168781,,,7.939871576361883,0.1711715204240693,0.6931471805599453,-1.6185242926945071,,2806,0.046168781,7.939871576361883,0.1711715204240693,3198,2026-07-07T07:37:03.504532+00:00,392.0,0.1397006414825374,0.019240025027674832,8.070593539949519,-0.43493780450875263
7030853,무수분콩나물무침,6613,5,무침,일상,채소류,밑반찬,"[['콩나물', '300', 'g'], [' 양조간장', '1', '스푼'], [' 액젓', '1', '스푼'], [' 고춧가루', '1', '스푼'], [' 설탕', '1/2', '스푼'], [' 쪽파', '1', '뿌리'], [' 참기름', '1', '스푼'], [' 참깨', '1/2', '스푼']]",2인분,초급,15분이내,0.108807608,0.5,-0.1999999999999999,8.796943893541737,1.0282438376039238,1.791759469228055,-0.5199120040263976,0.3,6613,0.108807608,8.796943893541737,1.0282438376039238,14247,2026-07-07T07:37:05.105127+00:00,7634.0,1.154392862543475,0.0857137700341724,9.564371824969498,1.0588404805112273
7030857,튀밥아이스크림,1860,4,기타,간식,가공식품류,빵/과자,"[['통곡물', '', ''], [' 바닐라아이스크림', '', ''], [' 통단팥', '', ''], [' 콩가루', '', '']]",2인분,고급,10분이내,0.030603682,,,7.528869256642251,-0.2398307992955626,1.6094379124341005,-0.7022335608203523,,1860,0.030603682,7.528869256642251,-0.2398307992955626,2222,2026-07-07T07:37:07.509975+00:00,362.0,0.19462365591397848,0.013368147470760938,7.706612913964197,-0.7989184304940746
7030859,간장비빔국수,4222,234,비빔,일상,밀가루,면/만두,"[['소면', '200', 'g'], [' 다진파', '1', 't'], [' 청양고추', '2', '개'], [' 다진마늘', '1/2', 't'], [' 간장', '4~5', 't'], [' 설탕', '1', 't'], [' 매실청', '2', 't'], [' 고춧가루', '1/2', 't'], [' 갈은 깨', '1+1/2', 't'], [' 참기름', '1+1/2', 't'], [' 식초', '1', 't']]",2인분,중급,10분이내,0.069467068,1.0,0.97,8.348301054933943,0.5796009989961295,5.459585514144159,3.1479140408897064,1.97,4222,0.069467068,8.348301054933943,0.5796009989961295,5785,2026-07-07T07:37:09.520344+00:00,1563.0,0.37020369493131217,0.034804110314289836,8.66319648553608,0.1576651410778087
7030876,김치 날치알밥,1029,4,기타,초스피드,채소류,밥/죽/떡,"[['밥', '1', '공기'], [' 김치', '50', 'g'], [' 단무지', '1', '개'], [' 오이', '40', 'g'], [' 당근', '20', 'g'], [' 참기름', '1', 't'], [' 날치알', '50', 'g'], [' 레몬즙', '2', '']]",1인분,초급,10분이내,0.016930747,,,6.937314081223682,-0.8313859747141317,1.6094379124341005,-0.7022335608203523,,1029,0.016930747,6.937314081223682,-0.8313859747141317,7213,2026-07-07T07:37:11.801428+00:00,6184.0,6.009718172983479,0.0433953410020696,8.883778861463485,0.37824751700521375
7030896,데리야끼닭고기덮밥,1256,4,볶음,일상,닭고기,밥/죽/떡,"[['밥', '1', '공기'], [' 닭가슴살', '1', '덩이'], [' 대파', '1/4', '대'], [' 마늘', '1', '알'], [' 미림', '1', 't'], [' 쯔유', '4~5', 't'], [' 설탕', '1~2', 't'], [' 후추', '', '적당량'], [' 식용유', '', '적당량']]",1인분,초급,15분이내,0.020665712,,,7.136483208590247,-0.632216847347566,1.6094379124341005,-0.7022335608203523,,1256,0.020665712,7.136483208590247,-0.632216847347566,1986,2026-07-07T07:37:14.071891+00:00,730.0,0.5812101910828026,0.011948308225441594,7.594381242551817,-0.9111501019064541
7030897,된장찌개,5588,22,끓이기,일상,가공식품류,찌개,"[['물', '450-490', 'ml'], [' 감자', '1/2', '개'], [' 양파', '1/2', '개'], [' 애호박', '1/4', '개'], [' 고추', '1/2', '개'], [' 대파', '1/4', '대'], [' 마늘', '1', '알'], [' 두부', '', '적당량'], [' 된장', '2', 't'], [' 쌈장', '0.5', 't'], [' 고춧가루', '0.5', 't']]",2인분,초급,15분이내,0.091942676,,,8.628555659269699,0.8598556033318854,3.1354942159291497,0.8238227426746971,,5588,0.091942676,8.628555659269699,0.8598556033318854,13347,2026-07-07T07:37:16.553809+00:00,7759.0,1.3885110952040085,0.08029912884439525,9.499121839871265,0.9935904954129935
7030903,냉짬뽕,984,1,끓이기,일상,가공식품류,면/만두,"[['면', '1', '인분'], [' 육수', '1', '팩'], [' 식초', '1', 't'], [' 겨자', '', '적당량'], [' 고춧가루', '1.5', 't'], [' 마늘', '2', '알'], [' 물', '', '적당량'], [' 소금', '', '적당량'], [' 계란', '1', '알'], [' 닭안심', '3', '덩이'], [' 양파', '1/3-1/2', '개'], [' 파프리카', '', '적당량'], [' 초록잎 채소', '', '적당량'], [' 식용유', '', '적당량']]",1인분,중급,30분이내,0.016190335,1.0,0.8999999999999999,6.892641641172089,-0.8760584147657244,0.6931471805599453,-1.6185242926945071,1.9,984,0.016190335,6.892641641172089,-0.8760584147657244,5991,2026-07-07T07:37:18.254597+00:00,5007.0,5.088414634146342,0.03604346151994994,8.698180525197055,0.19264918073878334
7030916,크림라떼,3587,0,기타,일상,달걀/유제품,차/음료/술,"[['동물성 휘핑크림', '70', 'g'], [' 설탕', '5', 'g'], [' 우유', '100', 'ml'], [' 에스프레소', '2', '샷']]",1인분,고급,10분이내,0.059019037,,,8.185350223178686,0.4166501672408724,0.0,-2.3116714732544525,,3587,0.059019037,8.185350223178686,0.4166501672408724,6052,2026-07-07T07:37:20.503557+00:00,2465.0,0.6872037914691943,0.03641045386725706,8.708309295891688,0.2027779514334167
7030917,중국 식토마토계란탕,2068,6,끓이기,초스피드,달걀/유제품,국/탕,"[['토마토', '2', '개'], [' 계란', '2', '개'], [' 대파', '', '약간'], [' 물', '600', 'ml'], [' 전분물', '3', ''], [' 올리브유', '2', 't'], [' 소금', '', '약간'], [' 후추', '', '약간']]",2인분,고급,15분이내,0.03402603,,,7.634820677745543,-0.1338793781922707,1.9459101490553128,-0.3657613241991393,,2068,0.03402603,7.634820677745543,-0.1338793781922707,15710,2026-07-07T07:37:22.474995+00:00,13642.0,6.596711798839459,0.0945155701015546,9.662116382947598,1.156585038489327
7030920,김치 부침개,3302,4,부침,간식,해물류,기타,"[['냉동 오징어', '2', '마리'], [' 김치', '6', '쪽'], [' 부침가루', '1', '컵'], [' 고춧가루', '1', '스푼'], [' 물', '200', 'ml'], [' 포도씨유', '', '']]",2인분,고급,15분이내,0.054329763,,,8.10258642539079,0.3338863694529763,1.6094379124341005,-0.7022335608203523,,3302,0.054329763,8.10258642539079,0.3338863694529763,6717,2026-07-07T07:37:24.291638+00:00,3415.0,1.034221683827983,0.04041127207970352,8.812545770172237,0.307014425713966
7030922,방울토마토마리네이드,1258,2,절임,기타,채소류,샐러드,"[['방울토마토', '20', '개'], [' 바질잎', '6', '장'], [' 양파', '40', 'g'], [' 통마늘', '2', '개'], [' 알룰로스', '1', '스푼'], [' 올리브오일', '2', '스푼'], [' 소금', '2', '꼬집'], [' 후추', '', '약간']]",6인분이상,고급,15분이내,0.02069862,,,7.138073034044347,-0.6306270218934662,1.0986122886681098,-1.2130591845863428,,1258,0.02069862,7.138073034044347,-0.6306270218934662,3014,2026-07-07T07:37:26.088465+00:00,1756.0,1.3958664546899842,0.018133031717764835,8.011355109161286,-0.49417623529698496
7030931,부추부침개,4570,3,부침,일상,채소류,기타,"[['부추', '300', 'g'], [' 당근', '1/2', '개'], [' 양파', '1', '개'], [' 튀김가루', '1', '컵'], [' 밀가루', '1', '컵'], [' 멸치액젓', '1', '큰술'], [' 찬물', '1.5', '컵'], [' 얼음', '3~4', '조각'], [' 식용유', '', '적당량']]",4인분,중급,60분이내,0.075192918,,,8.427487278331744,0.6587872223939311,1.3862943611198906,-0.925377112134562,,4570,0.075192918,8.427487278331744,0.6587872223939311,10915,2026-07-07T07:37:28.168802+00:00,6345.0,1.3884026258205688,0.06566756509601963,9.29798488182823,0.7924535373699584
7030934,들깨오리탕,1544,3,끓이기,영양식,육류,국/탕,"[['통오리', '1', '마리'], [' 사골국물', '2', 'l'], [' 삶은 고사리', '200', 'g'], [' 양파', '1', '개'], [' 대파', '1', '대'], [' 청양고추', '3', '개'], [' 부추', '1', '줌'], [' 청주', '3', '큰술'], [' 들깨가루', '3', '큰술'], [' 후추', '', '약간'], [' 청주', '1/2', '컵'], [' 월계수잎', '3-4', '개'], [' 국간장', '2', '스푼'], [' 까나리액젓', '2', '스푼'], [' 고추가루', '3', '큰술'], [' 다진마늘', '1', '큰술']]",4인분,중급,2시간이내,0.025404347,,,7.342779189331845,-0.4259208666059679,1.3862943611198906,-0.925377112134562,,1544,0.025404347,7.342779189331845,-0.4259208666059679,8164,2026-07-07T07:37:30.568714+00:00,6620.0,4.287564766839378,0.04911681185926746,9.007612005404566,0.5020806609462944
7030945,고추장,8104,27,기타,일상,기타,기타,"[['물', '2', 'l'], [' 굵은소금', '300', 'g'], [' 조청', '2', 'kg'], [' 소주', '200', 'ml'], [' 메주가루', '500', 'g'], [' 고운 고춧가루', '1', 'kg']]",6인분이상,고급,30분이내,0.133339915,,,9.000236434169777,1.2315363782319633,3.332204510175204,1.0205330369207513,,8104,0.133339915,9.000236434169777,1.2315363782319633,25185,2026-07-07T07:37:32.246473+00:00,17081.0,2.107724580454097,0.1515197092939308,10.134043563565792,1.6285122191075203
7030960,호박 새우젓찌개,2291,2,끓이기,일상,채소류,찌개,"[['애호박', '1', '개'], [' 청양고추', '1', '개'], [' 홍고추', '1', '개'], [' 대파', '0.5', '대'], [' 육수 코인', '1', '개'], [' 식용유', '1', ''], [' 물', '3', '컵'], [' 참치액', '1', ''], [' 다진 마늘', '0.5', '']]",4인분,중급,60분이내,0.037695181,1.0,0.96,7.73718007783463,-0.0315199781031836,1.0986122886681098,-1.2130591845863428,1.96,2291,0.037695181,7.73718007783463,-0.0315199781031836,4750,2026-07-07T07:37:34.019500+00:00,2459.0,1.073330423395897,0.02857727294604611,8.46611040118692,-0.039420943271350595
7030961,닭 칼국수,2162,5,끓이기,영양식,닭고기,면/만두,"[['닭 볶음탕용', '900', 'g'], [' 월계수잎', '3', '장'], [' 물', '1.2', 'l'], [' 감자', '1', '개'], [' 통마늘', '80', 'g'], [' 밀떡', '150', 'g'], [' 대파', '1', '대'], [' 소금', '1', '작은술'], [' 후추', '', '넉넉히'], [' 간장', '2', '큰술'], [' 고춧가루', '3', '큰술'], [' 식초', '1', '큰술'], [' 설탕', '2/3', '큰술']]",4인분,고급,60분이내,0.035572667,,,7.679251425953058,-0.089448629984755,1.791759469228055,-0.5199120040263976,,2162,0.035572667,7.679251425953058,-0.089448629984755,9158,2026-07-07T07:37:36.091941+00:00,6996.0,3.2358926919518964,0.055096982239976895,9.122492281402987,0.6169609369447162
7030976,고구마 순들깨볶음,966,4,볶음,일상,채소류,메인반찬,"[['고구마 줄기 1단', '530', 'g'], [' 양파', '1/2', '개'], [' 대파', '1', '대'], [' 국간장', '1', '큰술'], [' 까나리 액젓', '1', '큰술'], [' 매실청', '1', '큰술'], [' 맛술', '1', '큰술'], [' 들기름', '1', '큰술'], [' 물', '1/2', '컵'], [' 참기름', '1', '큰술'], [' 통깨', '1/2', '큰술']]",4인분,중급,30분이내,0.01589417,,,6.874198495453294,-0.8945015604845192,1.6094379124341005,-0.7022335608203523,,966,0.01589417,6.874198495453294,-0.8945015604845192,1231,2026-07-07T07:37:38.109218+00:00,265.0,0.2743271221532091,0.007406025894017423,7.116394144093465,-1.3891372003648064
7030982,문어 오일파스타,1725,4,볶음,손님접대,해물류,면/만두,"[['물', '', '적당량'], [' 파스타면', '2-4', '인분'], [' 소금', '0.5', 't'], [' 오일', '1', 't'], [' 마늘', '8', '알'], [' 페페론치노', '1-2', '개'], [' 올리브오일', '', '적당량'], [' 후추', '', '적당량'], [' 치킨스톡', '', ''], [' 미림', '', '적당량'], [' 문어', '1', '마리'], [' 버터', '1', 't'], [' 파슬리가루', '', ''], [' 치즈', '', '']]",4인분,중급,30분이내,0.028382447,,,7.453561871643373,-0.3151381842944403,1.6094379124341005,-0.7022335608203523,,1725,0.028382447,7.453561871643373,-0.3151381842944403,5554,2026-07-07T07:37:39.654395+00:00,3829.0,2.2197101449275363,0.0334143524089137,8.62245370207373,0.11692235761545966
7030988,카라멜피넛라떼,2936,0,기타,일상,달걀/유제품,차/음료/술,"[['얼음', '', '적당량'], [' 카라멜피넛 시럽', '15', 'g'], [' 우유', '120', 'ml'], [' 에스프레소', '2', '샷']]",1인분,고급,5분이내,0.048307748,,,7.98514393119862,0.2164438752608068,0.0,-2.3116714732544525,,2936,0.048307748,7.98514393119862,0.2164438752608068,3311,2026-07-07T07:37:41.658804+00:00,375.0,0.127724795640327,0.0199198633103913,8.10530751550515,-0.4002238289531217
7030999,뽈뽀,2910,10,굽기,일상,해물류,메인반찬,"[['자숙 문어', '150', 'g'], [' 감자', '2', '개'], [' 올리브', '5', '개'], [' 양파', '1/4', '개'], [' 화이트발사믹식초', '1', 't'], [' 레몬즙', '1/2', 't'], [' 소금', '1', '꼬집'], [' 후추', '', '약간'], [' 아보카도오일', '2', 't'], [' 소금', '1', '꼬집'], [' 카레가루', '1', 't'], [' 후추', '', '약간']]",2인분,고급,30분이내,0.047879955,,,7.976251943745623,0.2075518878078099,2.3978952727983707,0.0862237995439181,,2910,0.047879955,7.976251943745623,0.2075518878078099,12325,2026-07-07T07:37:43.203424+00:00,9415.0,3.2353951890034365,0.07415050296000385,9.419466131522189,0.9139347870639174
7031022,가지무침,5503,21,무침,일상,채소류,밑반찬,"[['가지', '3', '개'], [' 홍고추', '1', '개'], [' 청고추', '1', '개'], [' 국간장', '2', '숟가락'], [' 참치액젓', '2', '숟가락'], [' 참기름', '1', '숟가락'], [' 깨소금', '', '많이']]",2인분,중급,15분이내,0.09054412,1.0,0.96,8.61323037961318,0.8445303236753663,3.091042453358316,0.7793709801038635,1.96,5503,0.09054412,8.61323037961318,0.8445303236753663,20209,2026-07-07T07:37:44.979656+00:00,14706.0,2.672360530619662,0.12158275978245175,9.913932810397666,1.408401465939395
7031037,토마토 마리네이드,1728,35,절임,일상,채소류,샐러드,"[['토마토', '4', '개'], [' 깻잎', '3', '장'], [' 양파', '1/4', '개'], [' 올리브오일', '3', '큰술'], [' 발사믹식초', '2', '큰술'], [' 식초', '3', '큰술'], [' 꿀', '2', '큰술'], [' 소금', '1/4', '작은술'], [' 후추', '', '약간']]",2인분,고급,2시간이내,0.028431808,,,7.455298485683291,-0.3134015702545225,3.58351893845611,1.2718474652016574,,1728,0.028431808,7.455298485683291,-0.3134015702545225,17367,2026-07-07T07:37:46.876365+00:00,15639.0,9.050347222222221,0.10448452615873322,9.762384711558127,1.2568533670998558
7031055,맛초킹탕수육,992,2,튀김,일상,돼지고기,국/탕,"[['탕수육', '5', 'kg'], [' 물', '100', 'ml'], [' 간장', '100', 'ml'], [' 설탕', '200', 'g'], [' 물엿', '200', 'ml'], [' 다진마늘', '200', 'g'], [' 홍고추', '10', 'ea'], [' 피망', '5', 'ea']]",6인분이상,고급,30분이내,0.016321964,,,6.900730664045173,-0.8679693918926406,1.0986122886681098,-1.2130591845863428,,992,0.016321964,6.900730664045173,-0.8679693918926406,4123,2026-07-07T07:37:48.689675+00:00,3131.0,3.15625,0.024805072917168023,8.32457884513685,-0.1809524993214211
7031057,미역오이냉국,3356,12,기타,초스피드,채소류,국/탕,"[['건미역', '10', 'g'], [' 오이', '1/2', '개'], [' 홍고추', '1', '개'], [' 물', '900', 'ml'], [' 설탕', '6', '큰술'], [' 가는소금', '1.5', '큰술'], [' 식초', '9', '큰술'], [' 통깨', '1', '큰술']]",4인분,고급,15분이내,0.055218257,,,8.118802996980035,0.3501029410422216,2.5649493574615367,0.2532778842070842,,3356,0.055218257,8.118802996980035,0.3501029410422216,3725,2026-07-07T07:37:50.947740+00:00,369.0,0.1099523241954708,0.02241059825768879,8.223090551161533,-0.2824407932967379
7031061,모닝빵햄버거,1487,3,굽기,간식,기타,빵,"[['모닝빵', '3', '개'], [' 떡갈비', '3', '개'], [' 계란', '3', '개'], [' 상추', '12', '장'], [' 체다치즈', '3', '장'], [' 홀그레인머스타드', '1', '큰술']]",3인분,고급,30분이내,0.024466492,,,7.305188215393037,-0.4635118405447764,1.3862943611198906,-0.925377112134562,,1487,0.024466492,7.305188215393037,-0.4635118405447764,6039,2026-07-07T07:37:52.866307+00:00,4552.0,3.0611970410221923,0.036332242383404725,8.706159290928861,0.2006279464705898
7031064,숙주볶음,1154,8,볶음,초스피드,채소류,메인반찬,"[['숙주', '300', 'g'], [' 대파', '', '약간'], [' 굴소스', '1', 't'], [' 소금', '0.5', 't'], [' 설탕', '1', 't'], [' 다진마늘', '0.5', 't'], [' 참기름', '0.5', 't'], [' 후추', '', '약간'], [' 올리브유', '', '약간'], [' 깨', '', '약간']]",2인분,고급,10분이내,0.018987446,,,7.051855622955894,-0.7168444329819197,2.19722457733622,-0.1144468959182329,,1154,0.018987446,7.051855622955894,-0.7168444329819197,5770,2026-07-07T07:37:54.728714+00:00,4616.0,4.0,0.03471386629446022,8.660600654710967,0.15506931025269566
